user_id,account_id,role,created_at,last_login_at,is_active
c4cf60d7-21a4-4ead-a2c0-5f6731289b23,595dfffb-8d01-4b9c-bb42-d8e65082f58f,analyst,2025-05-30,,0
ca44dcab-2725-4aee-81b5-bbc2c5a78b27,595dfffb-8d01-4b9c-bb42-d8e65082f58f,viewer,2024-12-01,2026-01-14,0
f03c5193-bb03-452a-bc5c-6b42b98c731a,595dfffb-8d01-4b9c-bb42-d8e65082f58f,viewer,2024-05-29,2025-12-12,0
0cc9c5cb-1ef4-43b2-83fe-f87ce59bf366,595dfffb-8d01-4b9c-bb42-d8e65082f58f,analyst,2025-05-12,2026-04-03,1
12df2555-1278-4809-a147-833c665e2f31,595dfffb-8d01-4b9c-bb42-d8e65082f58f,viewer,2025-01-22,2025-10-08,0
29dd55e4-875b-405e-93c3-7a6f28c6eb78,595dfffb-8d01-4b9c-bb42-d8e65082f58f,viewer,2024-08-22,2024-11-13,0
006a3120-5fdb-4f80-abd9-d17771cd8c71,595dfffb-8d01-4b9c-bb42-d8e65082f58f,admin,2024-12-02,2025-02-13,0
0f9b96b8-c4a0-4b35-840c-6e7d5ab3445b,595dfffb-8d01-4b9c-bb42-d8e65082f58f,analyst,2024-12-06,2025-06-12,0
6698b7e5-820c-4655-831a-f640b2e0360c,8d415a47-01fa-490e-ad9c-9444007f6bc8,admin,2025-12-27,2026-02-18,0
1c10524e-4c57-4795-8a8d-10d54faab473,8d415a47-01fa-490e-ad9c-9444007f6bc8,viewer,2026-02-24,2026-04-30,1
3c2cbc7c-f23e-4ea1-8402-b21cb251b12f,8d415a47-01fa-490e-ad9c-9444007f6bc8,admin,2026-05-20,2026-05-30,1
30ab6df8-9471-4db0-9277-f8c35b62fe07,8d415a47-01fa-490e-ad9c-9444007f6bc8,viewer,2025-11-27,,0
625ed3a5-e883-4470-9b62-3429417f3f81,8d415a47-01fa-490e-ad9c-9444007f6bc8,analyst,2026-05-30,2026-06-07,1
770aefbd-1ffd-485c-82f5-2766ee61710f,8d415a47-01fa-490e-ad9c-9444007f6bc8,admin,2025-12-31,2026-02-07,0
58c9feac-b480-407a-923c-9ea0800d7378,2706a587-ad83-4619-946e-186d3f52e9d0,analyst,2026-06-05,,0
926b1529-4462-4af7-8d86-ad1e662077fd,2706a587-ad83-4619-946e-186d3f52e9d0,analyst,2025-07-19,2026-06-01,1
0cfb2b8f-b906-497f-a0a9-7ea3eefcf72d,2706a587-ad83-4619-946e-186d3f52e9d0,analyst,2026-02-01,2026-03-08,0
2658310e-c3d2-49cb-b535-02bc4017d6dc,2706a587-ad83-4619-946e-186d3f52e9d0,viewer,2025-06-03,2025-10-15,0
e4421cc0-bf47-4b72-a16c-1ea0b0b30398,2706a587-ad83-4619-946e-186d3f52e9d0,viewer,2024-12-22,,0
547b52b9-c813-4606-bfef-386efa2b5e58,2706a587-ad83-4619-946e-186d3f52e9d0,analyst,2024-11-30,2025-03-28,0
c6b88a32-57a7-4776-85b0-8fd851bae46c,2706a587-ad83-4619-946e-186d3f52e9d0,viewer,2026-04-01,2026-04-29,1
afcd0d4c-080b-4777-aeb9-9a15555d7777,256848b6-e347-49a6-aee7-170a34781e8c,admin,2026-01-18,2026-03-23,1
1141a106-0ea7-4356-82af-6a6af96138bb,256848b6-e347-49a6-aee7-170a34781e8c,analyst,2026-05-07,2026-06-03,1
a1489e1d-ab30-4d2e-901f-47e317f824e9,256848b6-e347-49a6-aee7-170a34781e8c,viewer,2026-01-27,2026-02-14,0
6f63094c-3bf6-4db7-a071-947dc0fd8b21,256848b6-e347-49a6-aee7-170a34781e8c,viewer,2026-03-19,2026-06-11,1
dd24f279-730c-42d1-ad09-ae0d988658ec,256848b6-e347-49a6-aee7-170a34781e8c,admin,2026-02-19,,0
0c7b2f96-0d75-480c-a976-0abc14f87b71,256848b6-e347-49a6-aee7-170a34781e8c,analyst,2025-12-30,2026-04-16,1
7982544f-52f4-46b2-b365-df5204bcf568,256848b6-e347-49a6-aee7-170a34781e8c,viewer,2026-04-03,2026-06-06,1
c5e1a66a-7188-4d60-9952-5b7324a93384,256848b6-e347-49a6-aee7-170a34781e8c,viewer,2026-06-01,2026-06-15,1
47d88b87-d986-466a-9675-cbfbd3b431af,256848b6-e347-49a6-aee7-170a34781e8c,analyst,2026-02-11,2026-05-05,1
06e429e1-8550-427c-87e1-690319c6e834,9baa88a9-7ad9-440f-83f3-e8f7dbbe1ec1,analyst,2025-03-03,2025-12-07,0
2daf78e2-92d0-4003-b530-f82b8e944e06,9baa88a9-7ad9-440f-83f3-e8f7dbbe1ec1,viewer,2025-11-19,2026-06-12,1
30c8fd55-b693-472d-a221-8105ff44fadd,9baa88a9-7ad9-440f-83f3-e8f7dbbe1ec1,admin,2025-04-02,2026-03-26,1
3d27c402-2b57-4e62-b5c3-f2a3f08b190d,9baa88a9-7ad9-440f-83f3-e8f7dbbe1ec1,viewer,2026-02-20,2026-05-17,1
c0b7e50c-9394-4a7c-b8ef-0cf8b7d7ef93,9baa88a9-7ad9-440f-83f3-e8f7dbbe1ec1,viewer,2026-02-27,2026-06-03,1
b919f174-182b-4d31-a8a9-a1c63d715385,9baa88a9-7ad9-440f-83f3-e8f7dbbe1ec1,viewer,2026-04-06,2026-05-18,1
4770173d-7910-4a26-8864-b21cf6e9bf67,bd2a73b5-c5f6-4708-abfe-9734fdcaee1f,analyst,2026-03-17,2026-05-11,1
c3052948-c4bf-47ca-844b-6ea4b4fa9947,bd2a73b5-c5f6-4708-abfe-9734fdcaee1f,viewer,2026-05-28,2026-06-12,1
8a0132ba-d5cf-420c-8c2d-3488f5b1b15a,bd2a73b5-c5f6-4708-abfe-9734fdcaee1f,analyst,2026-02-01,2026-02-24,0
1559c573-427c-4756-9fa8-181361172703,bd2a73b5-c5f6-4708-abfe-9734fdcaee1f,admin,2026-02-02,,0
5961b133-7f47-40d3-8b58-241c8731ef4a,bd2a73b5-c5f6-4708-abfe-9734fdcaee1f,analyst,2026-06-16,2026-06-16,1
eff948bc-2359-4137-af9d-ad3e22126992,ae87da69-9645-4a05-96fb-5f43b280b1e0,analyst,2026-03-22,2026-05-12,1
84784a62-65aa-4d03-b4e9-5113dc072912,ae87da69-9645-4a05-96fb-5f43b280b1e0,viewer,2026-01-06,2026-05-23,1
ffdad026-7905-4c02-adee-aeb387f77f72,ae87da69-9645-4a05-96fb-5f43b280b1e0,viewer,2026-05-31,2026-05-31,1
37ac8c4a-f453-4f27-9484-5fe6ca402dcc,ae87da69-9645-4a05-96fb-5f43b280b1e0,viewer,2026-03-19,2026-03-26,1
8552afa8-1bcc-4dbc-9b5c-80fcd028cee5,ae87da69-9645-4a05-96fb-5f43b280b1e0,analyst,2026-05-11,2026-05-12,1
13e60200-fb27-48db-8532-3c7c1e053a05,ae87da69-9645-4a05-96fb-5f43b280b1e0,viewer,2026-05-21,2026-05-26,1
28d5ab19-5218-4ff5-bcb1-70d06178ee4b,ae87da69-9645-4a05-96fb-5f43b280b1e0,analyst,2025-12-17,2025-12-18,0
d96cde55-4f98-4d88-8861-c3efcb92fa50,ae87da69-9645-4a05-96fb-5f43b280b1e0,viewer,2026-03-21,2026-06-05,1
5c2522fc-7aed-4800-931a-65330b0aefcc,ae87da69-9645-4a05-96fb-5f43b280b1e0,viewer,2026-01-09,2026-02-17,0
e905fee5-ffbc-4521-9d45-df83adfa29e4,ae87da69-9645-4a05-96fb-5f43b280b1e0,viewer,2026-04-08,2026-05-01,1
e2703991-ca2c-4272-b14f-9e98ce996d48,2cfd5e71-45bb-4953-b7a6-c9d065ff3091,admin,2024-03-11,2024-12-22,0
50e027ee-012a-46e1-82bf-abeab03cc7ff,2cfd5e71-45bb-4953-b7a6-c9d065ff3091,admin,2026-06-13,2026-06-15,1
02d1ba8b-e962-4390-9f35-309a24ec62b1,2cfd5e71-45bb-4953-b7a6-c9d065ff3091,admin,2024-08-19,2025-06-15,0
5a510785-23c2-4e85-bb99-408610834a65,2cfd5e71-45bb-4953-b7a6-c9d065ff3091,admin,2025-05-14,2025-11-06,0
20e2681f-680d-4c16-9c96-c148c1c3fd44,2cfd5e71-45bb-4953-b7a6-c9d065ff3091,admin,2024-02-20,2024-04-11,0
9f1d972e-60a0-4c46-889b-e3e622cfb6ac,2cfd5e71-45bb-4953-b7a6-c9d065ff3091,viewer,2025-06-07,2026-05-19,1
003187c6-eda6-4369-a6ff-3d31293452f4,4c206644-a901-409c-a2cc-856c303f8e24,viewer,2025-02-17,,0
622e26b5-5759-47fb-9570-4c238a236c3b,4c206644-a901-409c-a2cc-856c303f8e24,analyst,2025-04-01,2026-03-31,1
9ad9ed29-1b14-4adc-9db6-4b4aae488a64,4c206644-a901-409c-a2cc-856c303f8e24,analyst,2024-09-20,2025-01-31,0
d7faafe2-d542-40a4-8cc3-753663c4ecfc,4c206644-a901-409c-a2cc-856c303f8e24,admin,2025-04-29,2026-01-31,0
9844b2ea-33c9-4fcd-9810-984eb4591123,4c206644-a901-409c-a2cc-856c303f8e24,viewer,2026-04-09,2026-04-11,1
8577aed4-ed53-41d9-bdbe-5e15710d0d08,4c206644-a901-409c-a2cc-856c303f8e24,analyst,2024-10-18,2025-10-25,0
fd5c25ca-dcb8-4d1b-8382-8a3e9271fa4b,4c206644-a901-409c-a2cc-856c303f8e24,admin,2026-02-10,2026-03-26,1
5805ae76-478c-47d0-925c-95573586c0a7,4c206644-a901-409c-a2cc-856c303f8e24,admin,2025-09-01,2026-03-27,1
cad624d0-4c0e-4433-b17b-e730cb9e0232,4c206644-a901-409c-a2cc-856c303f8e24,viewer,2024-11-20,2025-06-15,0
1ff8abba-9a6f-4fb4-b79a-684b48345111,4c206644-a901-409c-a2cc-856c303f8e24,admin,2024-11-08,,0
f4f269f5-4690-4b23-b9e4-09ef22062f1d,0991201d-1323-43db-b83e-59f3660f6d91,analyst,2025-01-02,2025-08-24,0
6d0751fe-40ac-4022-b6c5-564de41cb44d,0991201d-1323-43db-b83e-59f3660f6d91,viewer,2025-01-06,,0
54be6a7c-e0bd-4922-b789-928d02074167,0991201d-1323-43db-b83e-59f3660f6d91,viewer,2025-07-26,2026-02-09,0
c9dc04e0-29f1-47d8-b5fd-18857c13a433,0991201d-1323-43db-b83e-59f3660f6d91,analyst,2025-12-05,,0
05fa6e06-2f5b-45ba-8c66-9d01cde11d84,0991201d-1323-43db-b83e-59f3660f6d91,viewer,2025-02-23,2026-04-18,1
c9f7690c-8455-4ade-9ea0-f27dd6c7ec05,0991201d-1323-43db-b83e-59f3660f6d91,admin,2024-04-10,2024-05-25,0
d7dd931b-3e6e-427c-a7e2-884abb29d0d6,0991201d-1323-43db-b83e-59f3660f6d91,admin,2023-11-22,2025-08-31,0
bbf57406-d70c-4fdf-a362-e97164140485,0991201d-1323-43db-b83e-59f3660f6d91,admin,2023-07-19,2025-01-03,0
41c21ca9-eb50-4745-b8ef-f74cc8d9a17f,0991201d-1323-43db-b83e-59f3660f6d91,analyst,2023-10-02,2026-01-20,0
ac94dcdd-1499-451b-a03e-bbd3ad4fd7a4,ebba2055-6c3a-4588-a230-7e6e16847f3a,analyst,2026-05-06,2026-05-17,1
bb29688e-012a-4e5b-9f32-080c420ca61f,ebba2055-6c3a-4588-a230-7e6e16847f3a,viewer,2025-12-09,2026-01-29,0
67fa42ea-9629-4d60-83f8-a27597eeb38b,ebba2055-6c3a-4588-a230-7e6e16847f3a,viewer,2025-12-25,,0
b154d25e-1017-4c81-aed2-829583316725,ebba2055-6c3a-4588-a230-7e6e16847f3a,admin,2025-10-24,2026-01-28,0
13471a48-158b-453e-9742-e00f4e3c47c5,ebba2055-6c3a-4588-a230-7e6e16847f3a,analyst,2025-10-30,,0
f7ee1095-0230-43f8-a45d-54d8ea02f66b,928ecf88-0103-4f5d-922e-fa96d7a6d456,analyst,2026-05-09,2026-06-02,1
0918ddfa-d188-4582-90c3-2904ac1e6a02,928ecf88-0103-4f5d-922e-fa96d7a6d456,viewer,2026-02-22,2026-02-23,0
8a560c80-2f46-422b-9f92-f9db65c4b5b2,928ecf88-0103-4f5d-922e-fa96d7a6d456,analyst,2025-11-26,,0
3601185a-111b-4013-827d-fce3ef60748c,928ecf88-0103-4f5d-922e-fa96d7a6d456,analyst,2026-05-08,2026-05-08,1
16804c7b-eda3-4aa6-aa2c-c992f667d5d4,928ecf88-0103-4f5d-922e-fa96d7a6d456,viewer,2025-09-12,,0
4a051209-86d8-459d-9841-0fde6b1dba92,8eae3cda-4a08-4593-9db1-3342006b8f06,analyst,2025-09-28,2025-11-08,0
7882cd3f-b938-4ef4-8d31-c132d6e137f3,8eae3cda-4a08-4593-9db1-3342006b8f06,analyst,2026-01-16,2026-03-10,0
30bb2e84-81cc-4564-a526-247d9d41f72f,8eae3cda-4a08-4593-9db1-3342006b8f06,viewer,2025-02-16,,0
5d9d7305-ca1f-442c-8b96-77f19660c738,8eae3cda-4a08-4593-9db1-3342006b8f06,viewer,2024-06-14,2025-03-08,0
884b151d-b734-41c1-9354-268718290ed4,8eae3cda-4a08-4593-9db1-3342006b8f06,admin,2023-07-31,2025-09-15,0
782640c5-9a42-4e34-ae84-8c4619611b27,ba68bf53-70ff-441a-a949-c848e86997b2,analyst,2023-10-29,2025-03-12,0
96a3e340-39a6-46f0-84f0-fb824c8ba55b,ba68bf53-70ff-441a-a949-c848e86997b2,analyst,2023-11-27,2025-09-26,0
8c59c24e-958e-4e49-83e9-9db4b51d4fe4,ba68bf53-70ff-441a-a949-c848e86997b2,viewer,2024-04-29,2025-03-05,0
08073799-f8b7-46b5-b234-5cbff0c9d9ea,ba68bf53-70ff-441a-a949-c848e86997b2,analyst,2024-11-24,2026-02-04,0
3c3bed61-6acd-46dc-85fb-27324e536974,ba68bf53-70ff-441a-a949-c848e86997b2,admin,2024-02-08,2025-07-01,0
3dfac98c-64ea-4325-9450-20aede981da5,ba68bf53-70ff-441a-a949-c848e86997b2,admin,2024-07-02,,0
240ace26-1037-4243-9029-bce794141e16,ba68bf53-70ff-441a-a949-c848e86997b2,analyst,2024-06-02,2026-02-10,0
2b3b87f9-b99d-424a-bb16-a38d7cb78cdd,ba68bf53-70ff-441a-a949-c848e86997b2,admin,2023-12-16,,0
11fa8354-f255-4eb2-862b-b993a65b0994,ba68bf53-70ff-441a-a949-c848e86997b2,admin,2024-07-31,2025-04-07,0
aca11a13-0747-4a76-a39d-f7fbebeee43e,403153a0-2658-40bb-8e7a-121126eed95b,analyst,2025-06-26,2025-10-29,0
14f6c3a8-5b2c-4e67-aa8c-557459a7f762,403153a0-2658-40bb-8e7a-121126eed95b,viewer,2024-01-23,2025-03-08,0
0e234e09-67c4-49e8-8af2-a1b8797a1ac2,403153a0-2658-40bb-8e7a-121126eed95b,admin,2024-03-08,2025-12-28,0
14959d61-e0ff-4473-a44c-b091f936709e,403153a0-2658-40bb-8e7a-121126eed95b,admin,2025-12-05,2026-02-15,0
6a5c4acb-c64d-49a2-808e-0224e624132f,403153a0-2658-40bb-8e7a-121126eed95b,viewer,2026-05-15,2026-05-21,1
b4f46a3f-6987-4632-b0a6-25a88d14cac0,403153a0-2658-40bb-8e7a-121126eed95b,viewer,2024-06-10,2025-05-03,0
d6e61d1a-684b-45ba-aa2f-ef22f9a0d40d,403153a0-2658-40bb-8e7a-121126eed95b,viewer,2026-01-29,2026-05-09,1
92ca6b4e-9212-4a8e-bd4a-c9af3626b9e6,403153a0-2658-40bb-8e7a-121126eed95b,viewer,2024-08-10,2025-10-18,0
a28d4c9c-c103-42e7-9258-83dea010eae6,403153a0-2658-40bb-8e7a-121126eed95b,viewer,2024-10-17,2024-12-06,0
61568fd8-25af-4bf6-b169-27a0feee2b04,403153a0-2658-40bb-8e7a-121126eed95b,viewer,2024-10-08,2024-11-20,0
893e8d73-cf05-4724-9fe0-c2624bdfb3d1,2e65d905-a098-4a6b-87fe-74ffaaf38db9,admin,2025-04-18,,0
59e9e620-4887-482f-bae3-3c0370d31084,2e65d905-a098-4a6b-87fe-74ffaaf38db9,analyst,2026-05-29,2026-05-30,1
138bdfb6-5c00-470a-be0f-3c5e9b8fdec6,2e65d905-a098-4a6b-87fe-74ffaaf38db9,viewer,2025-05-25,2026-05-03,1
4251f6a4-db66-499e-98d4-247a42b215b0,2e65d905-a098-4a6b-87fe-74ffaaf38db9,analyst,2026-04-03,2026-04-28,1
c2bf6ae6-8ce4-4869-b14e-ba3ef7d2735a,2e65d905-a098-4a6b-87fe-74ffaaf38db9,admin,2024-07-25,2025-11-22,0
73af1b86-758a-4799-90b8-c6e0691a5bbd,2e65d905-a098-4a6b-87fe-74ffaaf38db9,analyst,2024-09-08,2025-03-23,0
f0cf39c1-8769-407a-bd88-77d5bf82e441,2e65d905-a098-4a6b-87fe-74ffaaf38db9,admin,2026-04-23,2026-04-25,1
ef829bf0-ea1e-4e96-ac68-07a24224790d,2e65d905-a098-4a6b-87fe-74ffaaf38db9,analyst,2025-05-08,2025-12-23,0
859fa709-8470-495a-9adf-0bfd8658ea1e,2e65d905-a098-4a6b-87fe-74ffaaf38db9,analyst,2024-12-28,2025-10-20,0
ad19e501-7b19-4d05-b25a-29ac6fa518e0,2e65d905-a098-4a6b-87fe-74ffaaf38db9,admin,2025-03-18,2026-04-20,1
9d4bd94e-5f27-4fb0-8aa3-5572549f3332,963d6993-3f10-4593-be70-f3af9adcfbf7,admin,2025-06-03,,0
4a241195-b5c8-4e90-89ae-dc8dbbedb9f1,963d6993-3f10-4593-be70-f3af9adcfbf7,analyst,2026-02-15,,0
571641d3-0dbb-43b5-9da2-f7558a32191f,963d6993-3f10-4593-be70-f3af9adcfbf7,viewer,2025-12-07,,0
c093dfb0-1471-4203-950a-7314c541757d,963d6993-3f10-4593-be70-f3af9adcfbf7,analyst,2025-11-29,2026-01-26,0
db37f995-2b10-4838-86c8-d97846fab26e,963d6993-3f10-4593-be70-f3af9adcfbf7,admin,2025-10-06,2026-06-01,1
a1c4668d-90a1-43df-bb03-1474457303a1,963d6993-3f10-4593-be70-f3af9adcfbf7,admin,2025-08-22,2026-04-28,1
7728672e-0002-45a3-a78b-f1a95658ceaa,963d6993-3f10-4593-be70-f3af9adcfbf7,analyst,2025-05-02,2026-04-27,1
2d272d49-37dd-41a2-b8ad-78f0e9429678,963d6993-3f10-4593-be70-f3af9adcfbf7,analyst,2025-11-26,,0
26a90d6f-b676-4a07-8cba-afd3bce80849,963d6993-3f10-4593-be70-f3af9adcfbf7,admin,2025-04-13,2025-09-19,0
c3fbf1bf-7464-46da-b21d-dcbee4f222b6,963d6993-3f10-4593-be70-f3af9adcfbf7,admin,2026-05-30,,0
35a0a7b4-6d23-4bf7-9cf4-1cba2d65f02e,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,admin,2025-12-27,2026-03-12,0
c16bf7a4-cf52-4fbf-aa35-eb84c849c85c,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,analyst,2025-10-30,,0
85ba1dee-6ab5-460e-9ce5-02f2986589eb,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,admin,2026-01-17,2026-01-19,0
eb6c19c4-5db3-4c11-8c55-bbb8a98a7cab,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,admin,2026-01-04,,0
15a58c5e-0b0b-4637-8965-61337a3469f5,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,analyst,2026-04-25,2026-05-19,1
2340c089-3311-431e-bf79-8bb9c2d4df8a,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,viewer,2025-11-20,2026-01-01,0
f991d14a-7a5d-47d7-94e4-cdc1099b0c61,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,analyst,2025-12-15,,0
ee1f6e32-cfa7-4590-80ac-0e50adb04b17,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,viewer,2026-03-28,2026-04-03,1
41e086b0-8fcb-4585-bfb1-7fd4bcd326e5,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,admin,2025-12-04,2025-12-24,0
96c3f076-f6fa-4f1c-b8bf-bb4c746abb40,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,viewer,2025-12-06,2025-12-15,0
684952b2-9203-4bc8-a194-d7ace93e1c7c,6d6bfd8f-f483-4958-824b-6b914c504eaf,viewer,2025-06-06,2026-02-28,0
9e7dc0b9-6e08-4f01-8c47-d60b4c423344,6d6bfd8f-f483-4958-824b-6b914c504eaf,analyst,2024-09-15,2026-03-06,0
7101b890-afb4-47ad-8d87-387a09564e2c,6d6bfd8f-f483-4958-824b-6b914c504eaf,viewer,2025-01-17,2025-12-24,0
d72833ba-2a10-4362-bf15-ec3b6db8b161,6d6bfd8f-f483-4958-824b-6b914c504eaf,admin,2026-05-09,2026-06-07,1
8fefe9c2-0fd7-4a63-9c58-627a7a2624d2,6d6bfd8f-f483-4958-824b-6b914c504eaf,viewer,2024-08-19,2025-07-18,0
4c9bbb03-50e5-4555-9b62-5e3ddb0e8646,6d6bfd8f-f483-4958-824b-6b914c504eaf,analyst,2025-04-07,2026-04-04,1
f77e6970-e16b-4edf-9938-07f453a29029,09d74ac0-d720-41cf-9145-0f61b5ada521,viewer,2023-11-03,2025-03-24,0
3c63e4da-a337-47e6-bd19-69402cdf8c4d,09d74ac0-d720-41cf-9145-0f61b5ada521,admin,2023-09-10,2025-04-13,0
70f2afdf-fd33-4135-b2cd-f87063a45e45,09d74ac0-d720-41cf-9145-0f61b5ada521,viewer,2024-09-08,2025-06-11,0
b18a7327-c099-435d-a264-aa4c8e75b313,09d74ac0-d720-41cf-9145-0f61b5ada521,analyst,2025-10-19,2026-01-06,0
cad3fae7-88ed-4366-b9c3-466eed4d4c2a,09d74ac0-d720-41cf-9145-0f61b5ada521,viewer,2026-03-18,2026-05-28,1
27748989-a7d8-4c20-8680-5884816c4728,09d74ac0-d720-41cf-9145-0f61b5ada521,analyst,2023-09-29,2024-08-06,0
2cabcbcb-4679-45b2-9a7e-716b3e44ddd8,ab929f92-3916-4b2a-a2bf-a25950cb2f26,viewer,2026-01-23,2026-05-30,1
6b9659a5-7ee2-49b1-9566-062f0f25add8,ab929f92-3916-4b2a-a2bf-a25950cb2f26,viewer,2025-09-13,2025-12-10,0
0a02f094-32db-486b-b6ac-d3b847e8a78f,ab929f92-3916-4b2a-a2bf-a25950cb2f26,admin,2026-01-13,2026-06-03,1
c6d4ba4d-1085-4206-aa49-8575d125903a,ab929f92-3916-4b2a-a2bf-a25950cb2f26,analyst,2026-05-04,2026-05-19,1
af6df500-cfcf-4a54-ae7d-dd04c6028a5f,ab929f92-3916-4b2a-a2bf-a25950cb2f26,analyst,2025-03-31,2025-04-28,0
6fac88d9-29d6-4324-8dba-8926e028544a,ab929f92-3916-4b2a-a2bf-a25950cb2f26,admin,2026-05-17,2026-05-18,1
5d882fa6-a6f7-42f7-8117-c5db4cc0dc89,ab929f92-3916-4b2a-a2bf-a25950cb2f26,viewer,2025-09-16,2025-11-11,0
433b5e02-11e1-4842-a9ab-662fe6de19ed,ab929f92-3916-4b2a-a2bf-a25950cb2f26,admin,2025-10-09,2026-03-26,1
24bc377e-d750-4712-a23f-4942ef58ac05,ab929f92-3916-4b2a-a2bf-a25950cb2f26,viewer,2026-05-08,2026-05-20,1
15f0b593-b250-44b9-98a8-3daed1a89543,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,admin,2026-05-17,2026-06-11,1
4dc0471b-b9e9-4a2d-88dd-e929169dcb3b,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,analyst,2026-06-01,2026-06-13,1
a2652a52-c5c8-411c-b2b5-0dfc225cf929,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,analyst,2026-01-13,,0
a1530397-7b19-4118-beba-883ce91066f9,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,admin,2025-12-11,2026-01-09,0
3f069b49-e749-4499-85ca-54df7192df7b,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,viewer,2025-12-12,2026-01-31,0
36728afd-d715-4f50-9798-4460acadf08d,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,admin,2026-04-24,2026-06-14,1
4cadf547-6d3b-462e-8855-2f51fb76694a,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,viewer,2025-10-21,,0
8d89edb1-739c-4008-b3bb-96d9177f3458,351d3adc-eb32-47eb-bd40-1ef417e2983e,viewer,2026-05-26,2026-06-10,1
684fc347-e083-4090-88f4-bf03117fb756,351d3adc-eb32-47eb-bd40-1ef417e2983e,viewer,2025-11-15,2026-04-05,1
9c5059d3-fb45-4632-8ed7-3edad4686e43,351d3adc-eb32-47eb-bd40-1ef417e2983e,viewer,2026-05-01,,0
30773e07-84d8-4e58-b2dd-ce66ba995a42,351d3adc-eb32-47eb-bd40-1ef417e2983e,viewer,2025-11-13,2025-12-19,0
9f170958-3f72-418e-8389-ce94ba7dcf92,351d3adc-eb32-47eb-bd40-1ef417e2983e,analyst,2026-06-05,2026-06-10,1
bdf6d3bc-0a3e-428b-9a8b-7350de0c2e77,351d3adc-eb32-47eb-bd40-1ef417e2983e,admin,2026-02-05,2026-05-15,1
d861d510-476d-4ee9-91b5-35c8cedc355a,351d3adc-eb32-47eb-bd40-1ef417e2983e,analyst,2026-02-16,2026-03-06,0
a1ca3c2d-74e9-476e-ba36-cb23f7fd59a3,351d3adc-eb32-47eb-bd40-1ef417e2983e,analyst,2026-04-17,2026-05-08,1
cf524905-3431-4d3c-9b64-94c4c586a2f2,351d3adc-eb32-47eb-bd40-1ef417e2983e,analyst,2025-11-12,2025-11-20,0
dab84356-406d-42c3-85f8-285ed173599c,d7537597-17e7-4804-83df-bd264066f93c,analyst,2026-03-08,,0
0a8a50cf-009e-4410-b55a-a2680fb99362,d7537597-17e7-4804-83df-bd264066f93c,admin,2026-02-13,2026-03-29,1
4c43bb88-f7e5-426f-8736-f2fb5a4ccc30,d7537597-17e7-4804-83df-bd264066f93c,viewer,2025-09-28,2026-01-15,0
28bb6280-b1b1-4c0a-9556-e5aa692cb64b,d7537597-17e7-4804-83df-bd264066f93c,viewer,2026-02-10,2026-03-14,0
f62b4c55-6b47-4a9b-aef3-9f49c3a934ec,d7537597-17e7-4804-83df-bd264066f93c,analyst,2026-06-11,2026-06-12,1
ce80ca70-1ae8-4560-9c0c-6eb2ef547a66,d7537597-17e7-4804-83df-bd264066f93c,analyst,2024-11-25,2025-03-07,0
5897e731-2b31-4ed1-b6bb-ee48e0c400e7,b1e51404-ff0d-4774-a620-febd8385a6fe,viewer,2026-04-03,2026-05-19,1
6bc8d756-b208-4077-95f3-80e4fb2ab70f,b1e51404-ff0d-4774-a620-febd8385a6fe,admin,2025-12-09,2025-12-16,0
6ae1a0cf-1fd0-4d53-8284-49ce503b03d6,b1e51404-ff0d-4774-a620-febd8385a6fe,admin,2026-01-31,,0
30df0ff7-2cf9-478c-84d8-a3055a833b7e,b1e51404-ff0d-4774-a620-febd8385a6fe,admin,2024-01-16,2024-03-24,0
58fcff2a-0c0e-48c4-85d1-d69ad2b4ff3c,b1e51404-ff0d-4774-a620-febd8385a6fe,analyst,2024-07-20,2024-10-30,0
a781a457-376f-4b1c-9951-fc78328ae3dc,b1e51404-ff0d-4774-a620-febd8385a6fe,admin,2026-06-01,2026-06-03,1
8d837716-49bd-4dce-bf48-3f599d142a47,b1e51404-ff0d-4774-a620-febd8385a6fe,admin,2026-01-08,,0
d64fa121-8733-474d-8339-b65c28822568,b1e51404-ff0d-4774-a620-febd8385a6fe,analyst,2024-10-19,2024-12-02,0
614f9d2c-de83-40bb-b748-4556a4612d83,10156cb0-fe7a-4af6-83e6-9f8e454b52e3,analyst,2026-04-12,2026-05-19,1
de0f3e3b-1897-41ce-a12f-1abb49710fa0,10156cb0-fe7a-4af6-83e6-9f8e454b52e3,analyst,2025-12-01,,0
